Filename,S1,S2,notes,researcher
2016-03-03_18-01-50-492,145,211,,taylan
2016-03-11_16-16-40-42,50,116,mutual lag,taylan
2016-03-15_13-19-45-618,45,172,video laggy,taylan
2016-03-15_18-15-13-468,42,87,,taylan
2016-03-15_19-10-47-33,50,137,,
2016-03-15_21-12-05-243,48,107,,taylan
2016-03-16_10-05-49-922,55,107,,
2016-06-07_10-39-27-339,55,107,,taylan
2016-06-07_12-20-38-706,42,96,,taylan
2016-06-08_13-59-09-521,36,110,,
2016-06-08_14-28-32-854,73,148,,
2016-06-08_19-02-40-950,60,106,,
2016-06-09_09-05-50-814,60,119,witness perspective off,
2016-06-09_09-16-19-112,78,136,,taylan
2016-06-09_10-21-37-95,69,143,,Zach
2016-06-09_14-57-19-201,70,127,,
2016-06-09_19-03-42-701,52,126,,
2016-06-10_11-15-58-679,51,115,,taylan
2016-06-15_14-19-27-616,66,152,,
2016-06-17_12-13-27-771,66,120,,
2016-06-27_10-18-39-581,69,160,,
2016-06-27_12-00-39-183,91,152,,
2016-06-27_13-10-48-352,50,204,,Zach
2016-06-27_15-39-18-93,49,131,,
2016-06-27_16-30-46-620,72,134,,
2016-06-27_18-38-55-777,50,97,,taylan
2016-06-28_11-01-38-934,53,99,,taylan
2016-06-28_14-32-06-170,72,147,some video freezes,
2016-06-28_14-46-30-695,37,75,,taylan
2016-06-28_14-54-10-129,75,148,,
2016-06-29_11-06-57-279,54,109,,zach
2016-06-30_14-03-23-90,45,98,,zach
2016-07-01_11-11-17-124,65,126,,
2016-07-01_11-21-24-649,49,120,,
2016-07-01_14-09-14-629,52,106,,
2016-07-01_14-17-15-163,38,104,,
2016-10-31_14-31-23-340,30,101,,
2016-10-31_14-50-50-13,85,125,,taylan
2016-10-31_14-57-52-839,79,139,,taylan
2016-11-02_09-00-13-953,99,158,,
2016-11-02_09-12-07-438,108,149,,
2016-11-02_09-21-12-262,75,135,,taylan
2016-11-07_16-04-30-467,51,110,,taylan
2016-11-07_16-31-08-51,70,116,,taylan
2016-11-16_15-02-44-269,99,199,these next 5 all the same people,
2016-11-16_15-09-44-142,59,162,,
2016-11-16_15-16-14-317,56,129,,
2016-11-16_15-22-35-549,51,114,,
2016-11-16_15-28-45-33,106,224,this video is a bit too jovial,
2016-11-17_15-04-57-574,70,143,,
2016-11-17_15-13-20-248,73,116,,
2016-11-17_15-30-42-250,91,186,,
2016-11-17_15-37-36-401,137,180,very informal,
2016-12-09_15-31-59-194,77,123,,taylan
2016-12-15_11-16-56-369,55,136,,
2016-12-15_11-24-43-478,58,107,,
2016-12-15_11-33-07-644,54,69,,
2017-01-07_11-22-41-332,56,107,witness seems to have copied image to his desktop,
2017-01-09_17-06-50-611,68,118,,taylan
2017-01-12_19-38-26-565,65,150,"witness has hand over face, and changing illumination",kamrul
2017-01-13_10-05-15-634,67,134,,
2017-01-13_10-15-21-96,52,94,,taylan
2017-01-15_11-58-28-695,70,180,,kamrul
2017-01-18_21-58-57-631,74,132,interogator volume low,
2017-01-19_21-44-30-30,43,116,interrogator on edge of screen,
2017-01-23_14-11-22-452,57,111,some audio noise,
2017-01-23_14-22-31-901,56,113,,
2017-01-23_14-36-37-921,93,145,,
2017-01-23_14-51-16-907,52,96,,
2017-01-24_13-14-08-252,67,124,,
2017-01-24_13-24-30-926,58,217,,
2017-01-24_13-30-57-338,47,105,,
2017-01-24_13-39-49-946,49,86,,
2017-01-25_14-06-44-152,90,154,,
2017-01-25_14-27-37-757,63,114,,
2017-01-26_14-16-48-797,47,163,,
2017-01-26_14-26-15-622,39,182,,
2017-01-26_14-38-29-906,49,109,,
2017-01-26_14-47-20-540,49,103,interrogator started asking during review period ,
2017-01-27_14-09-18-253,111,170,"audio noise-poor quality, interrogator started late",
2017-01-27_14-20-31-480,51,118,audio noise,
2017-01-27_14-28-32-985,46,90,,
2017-01-27_14-36-04-870,46,114,,
2017-01-30_14-02-09-31,43,96,,
2017-01-30_14-09-32-917,39,85,,
2017-01-31_14-11-22-778,49,100,,
2017-02-01_14-12-23-235,53,131,,Zach
2017-02-01_14-20-40-167,39,105,,Taylan
2017-02-02_14-03-12-820,50,117,,
2017-02-02_14-10-42-793,46,47,"they skipped baseline, but otherwise ok - DO NOT USE for now",
2017-02-03_14-17-10-481,75,166,,
2017-02-03_14-27-51-501,67,148,"accent in the interrogator, witness video is ~1 sec late",
2017-02-03_14-36-53-693,64,128,accent in the interrogator,
2017-02-06_14-13-11-507,59,128,,Zach
2017-02-06_14-21-16-706,42,66,,Zach
2017-02-08_14-04-01-129,48,92,,Zach
2017-02-09_14-06-18-285,57,122,,
2017-02-09_14-14-04-955,46,99,,
2017-02-10_14-05-44-437,49,124,,
2017-02-10_14-15-29-238,48,115,,Zach
2017-02-13_14-11-59-155,50,136,,
2017-02-13_14-22-05-764,44,117,some audio noise,
2017-02-13_14-33-47-982,45,107,witness drifts off screen,
2017-02-16_14-12-40-292,59,113,,
2017-02-16_14-19-04-926,53,90,,
2017-03-24_10-48-39-430,0,B,,
2017-03-08_12-08-33-112,0,B,,
2017-04-04_13-58-57-956,0,T,,
2017-03-03_13-20-28-731,0,T,,
2017-03-03_13-30-40-756,0,B,,
2017-03-03_12-22-10-468,0,T,,
2017-03-24_12-40-18-142,0,T,,
2017-03-24_11-44-02-309,0,T,,
2017-03-03_11-35-42-851,0,B,,
2017-04-07_12-48-02-966,0,T,,
2017-03-24_11-01-01-49,0,B,,
2017-03-29_12-14-08-617,0,T,,
2017-03-08_13-12-38-74,0,T,,
2017-04-04_13-27-35-915,0,B,,
2017-03-08_13-24-24-724,0,T,,
2017-03-29_13-29-09-99,0,T,,
2017-03-08_12-18-42-263,0,T,,
2017-03-03_12-14-45-849,0,B,,
2017-03-24_12-48-00-366,0,T,,
2017-03-08_12-27-19-148,0,B,,
2017-03-03_13-12-03-237,0,B,,
2017-04-04_13-18-48-414,0,T,,
2017-04-14_14-18-43-166,0,B,,
2017-04-14_14-11-44-333,0,B,,
2017-04-18_13-04-43-529,0,T,,
2017-04-14_15-05-06-501,0,T,,
2017-04-12_14-02-20-877,0,B,,
2017-04-14_16-04-38-645,0,T,,
2017-04-13_14-12-24-294,0,B,,
2017-04-14_15-19-05-68,0,T,,
2017-04-12_14-11-09-515,0,T,,
2017-04-13_11-13-01-549,0,T,,
2017-04-12_14-40-07-485,0,T,,
2017-04-14_14-02-28-29,0,B,,
2017-04-13_13-26-17-966,0,T,,
2017-04-13_11-03-47-890,0,T,,
2017-04-12_13-00-34-288,0,B,,
